City,Temperature_C,Temperature_Min_C,Temperature_Max_C,Weather_description,Humidity_%,Wind_speed_m/s,Time
Palermo,13.65,13.65,13.65,clear sky,73,2.05,2025-03-03 10:15:04
Catania,14.67,13.18,15.88,scattered clouds,70,6.69,2025-03-03 10:15:04
Cagliari,14.78,13.88,17.15,clear sky,67,1.54,2025-03-03 10:15:04
Sassari,14.88,14.88,14.88,few clouds,69,2.48,2025-03-03 10:15:04
Bari,11.76,11.04,12.32,few clouds,55,6.26,2025-03-03 10:15:04
Lecce,12.14,12.14,12.14,few clouds,56,8.09,2025-03-03 10:15:04
Naples,12.47,12.34,12.84,clear sky,52,3.6,2025-03-03 10:15:04
Rome,10.33,9.96,12.62,clear sky,67,3.6,2025-03-03 10:15:04
Milan,10.05,8.77,10.64,light rain,77,1.03,2025-03-03 10:15:04
Bologna,9.6,8.26,10.91,clear sky,61,1.54,2025-03-03 10:15:04
Florence,12.29,10.61,13.18,clear sky,43,2.57,2025-03-03 10:15:04
Genova,8.86,8.13,9.47,clear sky,46,5.36,2025-03-03 10:15:04
Turin,7.04,4.06,7.29,overcast clouds,50,0.38,2025-03-03 10:15:04
Palermo,13.65,13.65,13.65,clear sky,73,2.05,2025-03-03 10:30:04
Catania,15.53,13.81,15.88,scattered clouds,70,6.69,2025-03-03 10:30:04
Cagliari,17.32,15.05,17.71,few clouds,57,1.34,2025-03-03 10:30:04
Sassari,14.88,14.88,14.88,few clouds,69,2.48,2025-03-03 10:30:04
Bari,11.78,11.6,12.25,few clouds,56,6.26,2025-03-03 10:30:04
Lecce,11.94,11.94,12.7,clear sky,50,8.23,2025-03-03 10:30:04
Naples,12.66,12.34,12.91,clear sky,51,3.6,2025-03-03 10:30:04
Rome,10.75,10.06,13.18,clear sky,63,3.6,2025-03-03 10:30:04
Milan,10.45,9.53,11.66,light rain,75,1.03,2025-03-03 10:30:04
Bologna,9.97,8.85,10.91,clear sky,60,1.54,2025-03-03 10:30:04
Florence,12.38,11.16,12.91,clear sky,40,2.57,2025-03-03 10:30:04
Genova,8.63,7.43,9.6,clear sky,47,2.24,2025-03-03 10:30:04
Turin,7.33,4.35,8.4,clear sky,50,0.51,2025-03-03 10:30:04
Palermo,14.21,14.21,14.21,clear sky,74,2.6,2025-03-03 10:45:03
Catania,15.9,14.07,16.29,scattered clouds,68,6.17,2025-03-03 10:45:03
Cagliari,16.3,14.88,18.26,clear sky,64,3.58,2025-03-03 10:45:03
Sassari,14.88,14.88,14.88,few clouds,61,2.24,2025-03-03 10:45:03
Bari,11.95,11.6,12.32,few clouds,56,6.71,2025-03-03 10:45:03
Lecce,11.94,11.94,12.7,clear sky,50,8.23,2025-03-03 10:45:03
Naples,13.06,12.55,13.9,clear sky,51,5.14,2025-03-03 10:45:03
Rome,11.25,10.4,14.12,clear sky,62,2.57,2025-03-03 10:45:03
Milan,10.7,9.82,12.21,clear sky,72,1.03,2025-03-03 10:45:03
Bologna,10.39,9.85,10.91,clear sky,58,1.54,2025-03-03 10:45:03
Florence,12.99,11.16,13.82,clear sky,40,2.57,2025-03-03 10:45:03
Genova,9.17,7.09,10.58,light rain,45,4.92,2025-03-03 10:45:03
Turin,8.25,4.91,9.44,broken clouds,46,0.82,2025-03-03 10:45:03
Palermo,14.21,14.21,14.21,clear sky,75,2.6,2025-03-03 11:00:03
Catania,15.55,14.62,15.88,scattered clouds,67,6.17,2025-03-03 11:00:03
Cagliari,16.43,14.88,17.73,clear sky,63,3.13,2025-03-03 11:00:03
Sassari,14.88,14.88,14.88,few clouds,61,2.24,2025-03-03 11:00:03
Bari,11.95,11.6,12.32,few clouds,53,7.15,2025-03-03 11:00:03
Lecce,11.94,11.94,12.7,clear sky,50,8.23,2025-03-03 11:00:03
Naples,13.21,12.64,13.9,clear sky,50,5.14,2025-03-03 11:00:03
Rome,12.05,11.06,14.84,clear sky,63,2.57,2025-03-03 11:00:03
Milan,11.08,10.64,12.21,light rain,74,1.34,2025-03-03 11:00:03
Bologna,10.67,9.85,11.47,clear sky,56,1.54,2025-03-03 11:00:03
Florence,13.28,12.12,13.82,clear sky,38,2.57,2025-03-03 11:00:03
Genova,9.15,7.09,10.05,clear sky,44,2.68,2025-03-03 11:00:03
Turin,8.57,6.02,10.4,broken clouds,47,0.82,2025-03-03 11:00:03
Palermo,14.21,14.21,14.21,clear sky,73,2.6,2025-03-03 11:15:03
Catania,15.49,14.29,16.29,scattered clouds,68,6.17,2025-03-03 11:15:03
Cagliari,17.23,16.88,18.26,few clouds,57,1.34,2025-03-03 11:15:03
Sassari,15.88,15.88,15.88,few clouds,61,2.24,2025-03-03 11:15:03
Bari,11.95,11.6,12.32,few clouds,53,6.17,2025-03-03 11:15:03
Lecce,12.7,12.7,12.7,few clouds,52,9.29,2025-03-03 11:15:03
Naples,13.4,13.11,13.47,clear sky,51,4.63,2025-03-03 11:15:03
Rome,13.06,12.14,14.29,clear sky,58,1.54,2025-03-03 11:15:03
Milan,11.63,11.04,12.77,light rain,69,1.34,2025-03-03 11:15:03
Bologna,10.99,10.58,12.02,clear sky,54,2.06,2025-03-03 11:15:03
Florence,13.53,12.42,14.29,clear sky,38,2.68,2025-03-03 11:15:03
Genova,9.27,7.98,10.6,clear sky,44,2.24,2025-03-03 11:15:03
Turin,7.86,5.92,8.18,broken clouds,58,0.82,2025-03-03 11:15:03
Palermo,14.76,14.76,14.76,clear sky,70,2.89,2025-03-03 11:30:04
Catania,15.57,14.62,16.29,scattered clouds,68,6.17,2025-03-03 11:30:04
Cagliari,17.64,16.88,18.28,few clouds,57,1.54,2025-03-03 11:30:04
Sassari,15.88,15.88,15.88,few clouds,61,2.24,2025-03-03 11:30:04
Bari,11.76,11.04,12.32,few clouds,53,6.17,2025-03-03 11:30:04
Lecce,13.94,12.7,13.94,clear sky,47,8.75,2025-03-03 11:30:04
Naples,13.54,13.11,13.95,clear sky,48,4.63,2025-03-03 11:30:04
Rome,12.83,12.14,14.84,few clouds,54,2.06,2025-03-03 11:30:04
Milan,11.95,11.2,13.02,clear sky,67,1.34,2025-03-03 11:30:04
Bologna,11.39,11.04,12.02,clear sky,53,2.06,2025-03-03 11:30:04
Florence,13.66,13.08,14.02,clear sky,36,2.24,2025-03-03 11:30:04
Genova,8.93,8.49,10.15,clear sky,46,4.12,2025-03-03 11:30:04
Turin,8.75,5.92,9.51,clear sky,48,1.54,2025-03-03 11:30:04
Palermo,14.76,14.76,14.76,clear sky,70,2.89,2025-03-03 11:45:03
Catania,14.89,14.29,15.88,scattered clouds,69,5.66,2025-03-03 11:45:03
Cagliari,17.64,16.88,18.28,few clouds,58,2.57,2025-03-03 11:45:03
Sassari,16.88,16.88,16.88,few clouds,56,1.7,2025-03-03 11:45:03
Bari,12.06,11.6,13.19,few clouds,53,6.26,2025-03-03 11:45:03
Lecce,13.94,12.7,13.94,clear sky,47,8.75,2025-03-03 11:45:03
Naples,13.72,13.19,14.02,clear sky,49,3.6,2025-03-03 11:45:03
Rome,12.99,12.4,15.23,few clouds,55,2.06,2025-03-03 11:45:03
Milan,12.14,11.2,13.02,light rain,66,2.24,2025-03-03 11:45:03
Bologna,11.49,11.13,12.02,clear sky,53,2.06,2025-03-03 11:45:03
Florence,14.38,13.23,14.85,clear sky,37,3.09,2025-03-03 11:45:03
Genova,9.8,7.98,11.7,clear sky,43,4.12,2025-03-03 11:45:03
Turin,9.04,6.45,9.51,broken clouds,46,1.34,2025-03-03 11:45:03
Palermo,15.32,15.32,15.32,clear sky,65,2.89,2025-03-03 12:00:03
Catania,15.18,14.07,15.88,scattered clouds,69,5.66,2025-03-03 12:00:03
Cagliari,17.86,16.88,18.84,few clouds,57,2.57,2025-03-03 12:00:03
Sassari,16.88,16.88,16.88,few clouds,56,1.7,2025-03-03 12:00:03
Bari,12.36,11.6,13.19,few clouds,54,6.26,2025-03-03 12:00:03
Lecce,13.94,12.7,13.94,clear sky,47,8.75,2025-03-03 12:00:03
Naples,13.72,13.19,14.02,clear sky,48,3.6,2025-03-03 12:00:03
Rome,13.19,12.83,16.16,few clouds,56,1.54,2025-03-03 12:00:03
Milan,12.18,11.75,13.32,light rain,65,2.24,2025-03-03 12:00:03
Bologna,11.79,11.69,12.58,clear sky,53,2.06,2025-03-03 12:00:03
Florence,14.75,13.94,15.41,clear sky,36,3.09,2025-03-03 12:00:03
Genova,9.65,8.2,11.16,clear sky,44,4.92,2025-03-03 12:00:03
Turin,9.52,7.69,10.55,broken clouds,47,1.34,2025-03-03 12:00:03
Palermo,14.76,14.76,14.76,clear sky,67,2.89,2025-03-03 12:15:03
Catania,15.5,14.07,15.88,scattered clouds,67,5.66,2025-03-03 12:15:03
Cagliari,18.04,17.88,18.28,few clouds,58,3.09,2025-03-03 12:15:03
Sassari,17.88,17.88,17.88,few clouds,56,1.7,2025-03-03 12:15:03
Bari,12.06,11.6,13.19,few clouds,55,6.26,2025-03-03 12:15:03
Lecce,12.7,12.7,12.7,few clouds,53,9.2,2025-03-03 12:15:03
Naples,14.28,13.75,15.33,clear sky,46,4.63,2025-03-03 12:15:03
Rome,13.61,13.25,15.85,scattered clouds,59,3.09,2025-03-03 12:15:03
Milan,12.82,12.66,13.58,light rain,63,1.54,2025-03-03 12:15:03
Bologna,11.79,11.69,13.14,clear sky,52,2.06,2025-03-03 12:15:03
Florence,14.74,14.08,15.41,clear sky,39,2.24,2025-03-03 12:15:03
Genova,10.39,8.54,11.76,clear sky,41,1.34,2025-03-03 12:15:03
Turin,9.64,7.59,10.07,broken clouds,47,1.34,2025-03-03 12:15:03
Palermo,15.32,15.32,15.32,clear sky,67,3.42,2025-03-03 12:30:04
Catania,15.34,13.81,15.88,scattered clouds,70,5.66,2025-03-03 12:30:04
Cagliari,17.88,17.73,19.05,few clouds,58,3.09,2025-03-03 12:30:04
Sassari,17.88,17.88,17.88,few clouds,56,1.7,2025-03-03 12:30:04
Bari,12.06,11.6,13.19,few clouds,56,6.71,2025-03-03 12:30:04
Lecce,12.94,12.7,12.94,clear sky,47,8.75,2025-03-03 12:30:04
Naples,14.47,13.75,15.33,clear sky,45,4.63,2025-03-03 12:30:04
Rome,14.74,14.06,15.79,few clouds,52,3.09,2025-03-03 12:30:04
Milan,12.77,12.15,13.7,light rain,63,2.24,2025-03-03 12:30:04
Bologna,12.18,11.85,13.14,clear sky,51,2.06,2025-03-03 12:30:04
Florence,15.31,14.27,15.96,clear sky,35,3.58,2025-03-03 12:30:04
Genova,10.62,8.62,12.27,clear sky,40,3.58,2025-03-03 12:30:04
Turin,10.07,8.15,10.62,broken clouds,44,1.34,2025-03-03 12:30:04
Palermo,15.32,15.32,15.32,light rain,62,3.42,2025-03-03 12:45:04
Catania,15.36,13.81,15.88,scattered clouds,69,5.14,2025-03-03 12:45:04
Cagliari,17.96,17.73,19.05,few clouds,57,5.14,2025-03-03 12:45:04
Sassari,17.88,17.88,17.88,scattered clouds,53,1.52,2025-03-03 12:45:04
Bari,11.95,11.6,12.81,scattered clouds,58,5.81,2025-03-03 12:45:04
Lecce,12.94,12.7,12.94,clear sky,47,8.75,2025-03-03 12:45:04
Naples,14.61,13.75,15.06,clear sky,46,4.12,2025-03-03 12:45:04
Rome,14.76,14.06,15.78,few clouds,51,4.12,2025-03-03 12:45:04
Milan,13.0,12.31,14.41,light rain,63,2.57,2025-03-03 12:45:04
Bologna,12.0,11.7,13.69,clear sky,51,1.54,2025-03-03 12:45:04
Florence,15.61,14.56,15.96,clear sky,34,4.63,2025-03-03 12:45:04
Genova,10.65,8.62,12.76,clear sky,40,3.09,2025-03-03 12:45:04
Turin,10.13,8.15,10.62,broken clouds,48,1.64,2025-03-03 12:45:04
Palermo,15.32,15.32,15.32,clear sky,62,3.51,2025-03-03 13:00:03
Catania,15.15,13.81,15.88,scattered clouds,70,5.14,2025-03-03 13:00:03
Cagliari,17.96,17.73,19.05,few clouds,57,5.14,2025-03-03 13:00:03
Sassari,17.88,17.88,17.88,few clouds,52,1.54,2025-03-03 13:00:03
Bari,11.95,11.6,12.81,scattered clouds,57,6.26,2025-03-03 13:00:03
Lecce,12.94,12.7,12.94,clear sky,47,8.75,2025-03-03 13:00:03
Naples,14.61,13.75,15.06,clear sky,45,4.12,2025-03-03 13:00:03
Rome,14.9,13.73,16.9,few clouds,53,4.12,2025-03-03 13:00:03
Milan,13.09,12.31,14.81,light rain,62,2.57,2025-03-03 13:00:03
Bologna,12.49,11.85,13.69,clear sky,51,1.54,2025-03-03 13:00:03
Florence,15.86,14.64,16.72,clear sky,34,4.63,2025-03-03 13:00:03
Genova,11.55,9.05,13.02,light rain,40,3.09,2025-03-03 13:00:03
Turin,9.86,8.15,10.18,scattered clouds,49,1.74,2025-03-03 13:00:03
Palermo,14.76,14.76,14.76,clear sky,63,3.51,2025-03-03 13:15:03
Catania,15.39,14.07,15.88,scattered clouds,69,4.63,2025-03-03 13:15:03
Cagliari,17.82,17.73,18.82,few clouds,59,5.14,2025-03-03 13:15:03
Sassari,17.88,17.88,17.88,few clouds,52,1.54,2025-03-03 13:15:03
Bari,11.95,11.6,12.32,scattered clouds,56,5.81,2025-03-03 13:15:03
Lecce,12.7,12.7,12.7,clear sky,50,9.35,2025-03-03 13:15:03
Naples,15.2,13.75,15.34,clear sky,44,3.13,2025-03-03 13:15:03
Rome,14.72,13.73,16.41,scattered clouds,61,4.12,2025-03-03 13:15:03
Milan,13.29,12.82,14.17,light rain,61,1.79,2025-03-03 13:15:03
Bologna,12.89,12.8,13.69,clear sky,50,2.24,2025-03-03 13:15:03
Florence,16.21,14.83,16.82,clear sky,33,4.12,2025-03-03 13:15:03
Genova,11.19,8.62,12.83,clear sky,42,2.24,2025-03-03 13:15:03
Turin,9.79,8.45,10.73,scattered clouds,49,1.74,2025-03-03 13:15:03
Palermo,14.76,14.76,14.76,clear sky,60,3.77,2025-03-03 13:30:03
Catania,15.2,14.07,16.0,scattered clouds,71,4.63,2025-03-03 13:30:03
Cagliari,18.26,17.88,20.05,few clouds,57,5.14,2025-03-03 13:30:03
Sassari,17.88,17.88,17.88,scattered clouds,56,2.23,2025-03-03 13:30:03
Bari,11.95,11.6,12.32,scattered clouds,55,6.26,2025-03-03 13:30:03
Lecce,12.94,12.7,12.94,clear sky,44,9.26,2025-03-03 13:30:03
Naples,15.19,14.3,15.9,clear sky,43,3.09,2025-03-03 13:30:03
Rome,15.5,14.36,16.72,few clouds,52,4.12,2025-03-03 13:30:03
Milan,13.3,12.82,14.69,light rain,61,1.79,2025-03-03 13:30:03
Bologna,12.79,12.71,13.69,clear sky,50,2.06,2025-03-03 13:30:03
Florence,16.27,15.3,17.07,clear sky,34,4.12,2025-03-03 13:30:03
Genova,11.53,9.6,12.83,clear sky,40,4.12,2025-03-03 13:30:03
Turin,9.73,8.35,10.73,clear sky,47,2.06,2025-03-03 13:30:03
Palermo,14.76,14.76,14.76,clear sky,63,3.77,2025-03-03 13:45:03
Catania,14.99,14.07,16.0,scattered clouds,70,5.14,2025-03-03 13:45:03
Cagliari,18.48,17.88,20.05,few clouds,58,6.17,2025-03-03 13:45:03
Sassari,18.88,18.88,18.88,scattered clouds,56,2.23,2025-03-03 13:45:03
Bari,11.95,11.6,12.32,scattered clouds,55,5.81,2025-03-03 13:45:03
Lecce,12.94,12.7,12.94,clear sky,44,9.26,2025-03-03 13:45:03
Naples,15.34,14.3,15.9,clear sky,43,3.6,2025-03-03 13:45:03
Rome,15.61,14.29,16.34,few clouds,52,3.6,2025-03-03 13:45:03
Milan,13.86,13.41,15.37,light rain,60,1.54,2025-03-03 13:45:03
Bologna,12.82,12.8,13.26,clear sky,48,1.54,2025-03-03 13:45:03
Florence,16.27,15.3,17.42,clear sky,34,4.12,2025-03-03 13:45:03
Genova,10.9,9.31,12.27,clear sky,41,4.12,2025-03-03 13:45:03
Turin,10.41,9.26,11.18,clear sky,48,1.81,2025-03-03 13:45:03
Palermo,14.76,14.76,14.76,clear sky,62,3.77,2025-03-03 14:00:03
Catania,14.61,13.74,16.0,scattered clouds,72,5.14,2025-03-03 14:00:03
Cagliari,19.79,19.37,20.05,few clouds,50,3.09,2025-03-03 14:00:03
Sassari,18.88,18.88,18.88,scattered clouds,56,2.23,2025-03-03 14:00:03
Bari,12.12,11.6,12.88,scattered clouds,56,5.36,2025-03-03 14:00:03
Lecce,12.94,12.7,12.94,clear sky,44,9.26,2025-03-03 14:00:03
Naples,15.34,14.86,15.9,clear sky,43,3.6,2025-03-03 14:00:03
Rome,15.87,14.84,16.9,few clouds,52,3.6,2025-03-03 14:00:03
Milan,14.02,13.21,15.2,light rain,58,1.54,2025-03-03 14:00:03
Bologna,12.82,12.8,13.26,clear sky,49,1.79,2025-03-03 14:00:03
Florence,16.43,15.3,17.07,clear sky,33,4.12,2025-03-03 14:00:03
Genova,11.51,9.6,12.83,clear sky,40,4.12,2025-03-03 14:00:03
Turin,10.48,8.8,11.18,clear sky,49,1.81,2025-03-03 14:00:03
Palermo,14.76,14.76,14.76,clear sky,64,3.77,2025-03-03 14:15:03
Catania,14.08,12.7,14.88,scattered clouds,71,4.63,2025-03-03 14:15:03
Cagliari,18.74,17.88,19.95,few clouds,55,5.14,2025-03-03 14:15:03
Sassari,17.88,17.88,17.88,scattered clouds,56,2.23,2025-03-03 14:15:03
Bari,11.95,11.6,12.81,few clouds,54,6.26,2025-03-03 14:15:03
Lecce,12.7,12.7,12.7,clear sky,49,9.55,2025-03-03 14:15:03
Naples,15.53,14.3,15.69,clear sky,43,4.12,2025-03-03 14:15:03
Rome,15.89,14.29,16.96,few clouds,56,3.09,2025-03-03 14:15:03
Milan,13.98,13.26,15.76,light rain,62,0.83,2025-03-03 14:15:03
Bologna,12.82,12.8,13.26,clear sky,49,2.06,2025-03-03 14:15:03
Florence,16.56,15.85,17.07,clear sky,33,5.14,2025-03-03 14:15:03
Genova,11.45,9.31,12.37,clear sky,42,0.89,2025-03-03 14:15:03
Turin,10.58,9.81,11.74,clear sky,49,1.81,2025-03-03 14:15:03
Palermo,14.76,14.76,14.76,clear sky,65,3.77,2025-03-03 14:30:06
Catania,14.67,13.18,16.0,scattered clouds,71,4.63,2025-03-03 14:30:06
Cagliari,18.48,17.88,20.05,few clouds,56,5.14,2025-03-03 14:30:06
Sassari,17.88,17.88,17.88,scattered clouds,56,2.23,2025-03-03 14:30:06
Bari,11.95,11.6,12.81,few clouds,54,5.14,2025-03-03 14:30:06
Lecce,12.94,12.14,12.94,clear sky,47,9.77,2025-03-03 14:30:06
Naples,15.67,14.3,16.18,clear sky,43,4.12,2025-03-03 14:30:06
Rome,16.27,14.84,17.52,few clouds,49,3.09,2025-03-03 14:30:06
Milan,14.24,13.42,15.76,light rain,60,0.45,2025-03-03 14:30:06
Bologna,13.26,12.8,14.37,clear sky,47,2.06,2025-03-03 14:30:06
Florence,16.74,15.85,17.25,clear sky,33,5.14,2025-03-03 14:30:06
Genova,11.67,9.09,13.01,clear sky,44,4.12,2025-03-03 14:30:06
Turin,10.55,9.81,11.28,clear sky,44,2.06,2025-03-03 14:30:06
Palermo,14.76,14.76,14.76,clear sky,64,3.84,2025-03-03 14:45:03
Catania,14.53,12.96,16.0,scattered clouds,72,4.63,2025-03-03 14:45:03
